id,numero,rep,nom_voie,code_postal,nom_commune
40002_0015_00028,28,,Rue du Château Vieux,40330,Amou
40002_0017_00090,90,,Chemin de Barragne,40330,Amou
40002_0080_01710,1710,,Chemin de Pebarthe,40330,Amou
40002_0029_00110,110,,Route de Bonnegarde,40330,Amou
40002_0004_01131,1131,,Avenue du Béarn,40330,Amou
40002_0028_00154_d,154,d,Avenue de la Gare,40330,Amou
40002_0035_00001,1,,Chemin de Chabrague,40330,Amou
40002_0052_00194,194,,Rue Panecau,40330,Amou
40002_0140_00115,115,,Impasse des Peupliers,40330,Amou
40002_0009_00072,72,,Rue de la Bourgade,40330,Amou
40002_0111_00163_a,163,a,Allée des Capucines,40330,Amou
40002_0060_00040,40,,Place Saint-pierre,40330,Amou
40002_0180_00010,10,,Imp de Pavillon,40330,Amou
40002_0049_00083,83,,Avenue de l'Océan,40330,Amou
40002_0004_00203,203,,Avenue du Béarn,40330,Amou
40002_0023_00067,67,,Rue des Fleurs,40330,Amou
40002_0073_01439,1439,,Route de Nassiet,40330,Amou
40002_0170_00025,25,,Impasse de Bordes,40330,Amou
40002_0074_00156,156,,Chemin de Ninet,40330,Amou
40002_0029_01040,1040,,Route de Bonnegarde,40330,Amou
40002_0073_00418,418,,Route de Nassiet,40330,Amou
40002_0054_01220,1220,,Avenue des Pyrénées,40330,Amou
40002_0090_00722,722,,Chemin de Pouy,40330,Amou
40002_0079_00323,323,,Chemin de Paul,40330,Amou
40002_0007_00881_b,881,b,Chemin d'Arripot,40330,Amou
40002_0021_00035,35,,Rue de l'Eglise,40330,Amou
40002_0022_00046,46,,Rue Bertrand Ducournau,40330,Amou
40002_0018_00239,239,,Route de Berdillon,40330,Amou
40002_0081_00176,176,,Impasse de Pelle,40330,Amou
40002_0054_01380,1380,,Avenue des Pyrénées,40330,Amou
40002_0028_00174_a,174,a,Avenue de la Gare,40330,Amou
40002_0052_00140,140,,Rue Panecau,40330,Amou
40002_0018_00185,185,,Route de Berdillon,40330,Amou
40002_0140_00084,84,,Impasse des Peupliers,40330,Amou
40002_0025_01985,1985,,Chemin de Biénabe,40330,Amou
40002_0088_00236_f,236,f,Avenue du Pont Neuf,40330,Amou
40002_0009_00042,42,,Rue de la Bourgade,40330,Amou
40002_0089_00151,151,,Chemin de Pouillicq,40330,Amou
40002_0092_00713,713,,Route de Sault de Navailles,40330,Amou
40002_0018_00440_bis,440,bis,Route de Berdillon,40330,Amou
40002_0072_00702,702,,Chemin de Moutha,40330,Amou
40002_0013_01975,1975,,Route de la Chalosse,40330,Amou
40002_0060_00028,28,,Place Saint-pierre,40330,Amou
40002_0033_00012,12,,Pl du Capitaine Raymond de Peich,40330,Amou
40002_0034_00022,22,,Chemin de Carrière,40330,Amou
40002_0049_01017,1017,,Avenue de l'Océan,40330,Amou
40002_0085_00198,198,,Chemin de Piraout,40330,Amou
40002_0050_00201,201,,Chemin de Jouanlanne,40330,Amou
40002_0012_01665,1665,,Chemin de Barrabas,40330,Amou
40002_0030_00200,200,,Chemin de Bousquet,40330,Amou
40002_0111_00103,103,,Allée des Capucines,40330,Amou
40002_0015_00064,64,,Rue du Château Vieux,40330,Amou
40002_0018_00605_b,605,b,Route de Berdillon,40330,Amou
40002_0018_00680,680,,Route de Berdillon,40330,Amou
40002_0015_00155,155,,Rue du Château Vieux,40330,Amou
40002_0088_00236_e,236,e,Avenue du Pont Neuf,40330,Amou
40002_0052_00057,57,,Rue Panecau,40330,Amou
40002_0111_00166,166,,Allée des Capucines,40330,Amou
40002_0017_00650,650,,Chemin de Barragne,40330,Amou
40002_0049_00113,113,,Avenue de l'Océan,40330,Amou
40002_0053_00038,38,,Place de la Poste,40330,Amou
40002_0049_00065,65,,Avenue de l'Océan,40330,Amou
40002_0025_00141_a,141,a,Chemin de Biénabe,40330,Amou
40002_0068_00391,391,,Chemin de Marlat,40330,Amou
40002_0025_00387,387,,Chemin de Biénabe,40330,Amou
40002_0053_00030,30,,Place de la Poste,40330,Amou
40002_0040_00280,280,,Avenue de la Digue,40330,Amou
40002_0052_00206,206,,Rue Panecau,40330,Amou
40002_0018_00014,14,,Route de Berdillon,40330,Amou
40002_0007_00668,668,,Chemin d'Arripot,40330,Amou
40002_0145_00016_a,16,a,Allée des Sports,40330,Amou
40002_0013_00961,961,,Route de la Chalosse,40330,Amou
40002_0004_00281,281,,Avenue du Béarn,40330,Amou
40002_0046_00165,165,,Rue Moncade,40330,Amou
40002_0025_01494,1494,,Chemin de Biénabe,40330,Amou
40002_0069_01122,1122,,Chemin de Meynard,40330,Amou
40002_0088_00234,234,,Avenue du Pont Neuf,40330,Amou
40002_0009_00020,20,,Rue de la Bourgade,40330,Amou
40002_0028_00100,100,,Avenue de la Gare,40330,Amou
40002_0031_00184,184,,Route de Brassempouy,40330,Amou
40002_0004_00280,280,,Avenue du Béarn,40330,Amou
40002_0079_00363,363,,Chemin de Paul,40330,Amou
40002_0053_00002,2,,Place de la Poste,40330,Amou
40002_0059_00084,84,,Chemin de Larricq,40330,Amou
40002_0054_00900,900,,Avenue des Pyrénées,40330,Amou
40002_0079_00232,232,,Chemin de Paul,40330,Amou
40002_0145_00016_c,16,c,Allée des Sports,40330,Amou
40002_0021_00050,50,,Rue de l'Eglise,40330,Amou
40002_0004_00867,867,,Avenue du Béarn,40330,Amou
40002_0009_00053,53,,Rue de la Bourgade,40330,Amou
40002_0023_00053,53,,Rue des Fleurs,40330,Amou
40002_0011_00265,265,,Chemin de Baratnaou,40330,Amou
40002_0061_00142,142,,Rue Saint- Pierre,40330,Amou
40002_0004_00330,330,,Avenue du Béarn,40330,Amou
40002_0018_00272,272,,Route de Berdillon,40330,Amou
40002_0058_00810,810,,Chemin de Larribaou,40330,Amou
40002_0066_00705,705,,Chemin de Lot,40330,Amou
40002_0025_01627_a,1627,a,Chemin de Biénabe,40330,Amou
40002_0082_00119,119,,Avenue des Peupliers,40330,Amou
40002_0025_00931,931,,Chemin de Biénabe,40330,Amou
40002_0001_00036,36,,Rue des Acacias,40330,Amou
40002_0036_00080,80,,Chemin des Chênes Verts,40330,Amou
40002_0072_00513,513,,Chemin de Moutha,40330,Amou
40002_0111_00038,38,,Allée des Capucines,40330,Amou
40002_0061_00018,18,,Rue Saint- Pierre,40330,Amou
40002_0009_00011,11,,Rue de la Bourgade,40330,Amou
40002_0025_00141,141,,Chemin de Biénabe,40330,Amou
40002_0021_00087,87,,Rue de l'Eglise,40330,Amou
40002_0054_00057,57,,Avenue des Pyrénées,40330,Amou
40002_0057_00869,869,,Chemin de Lahitte,40330,Amou
40002_0095_00034,34,,Chemin de Troun,40330,Amou
40002_0023_00042,42,,Rue des Fleurs,40330,Amou
40002_0017_00027,27,,Chemin de Barragne,40330,Amou
40002_0031_00083,83,,Route de Brassempouy,40330,Amou
40002_0110_00152,152,,Impasse du Camp Romain,40330,Amou
40002_0034_01003,1003,,Chemin de Carrière,40330,Amou
40002_0068_00682,682,,Chemin de Marlat,40330,Amou
40002_0049_01111,1111,,Avenue de l'Océan,40330,Amou
40002_0079_00338,338,,Chemin de Paul,40330,Amou
40002_0061_00123,123,,Rue Saint- Pierre,40330,Amou
40002_0029_01473,1473,,Route de Bonnegarde,40330,Amou
40002_0054_00576,576,,Avenue des Pyrénées,40330,Amou
40002_0052_00051,51,,Rue Panecau,40330,Amou
40002_0013_01800,1800,,Route de la Chalosse,40330,Amou
40002_0060_00008_b,8,b,Place Saint-pierre,40330,Amou
40002_0049_00355,355,,Avenue de l'Océan,40330,Amou
40002_0089_00045,45,,Chemin de Pouillicq,40330,Amou
40002_0139_00023,23,,Impasse de Paul,40330,Amou
40002_0052_00080,80,,Rue Panecau,40330,Amou
40002_0015_00050,50,,Rue du Château Vieux,40330,Amou
40002_0052_00155,155,,Rue Panecau,40330,Amou
40002_0092_00125,125,,Route de Sault de Navailles,40330,Amou
40002_0050_00201_a,201,a,Chemin de Jouanlanne,40330,Amou
40002_0068_00413_a,413,a,Chemin de Marlat,40330,Amou
40002_0053_00018,18,,Place de la Poste,40330,Amou
40002_0024_00224,224,,Route de France,40330,Amou
40002_0049_01077,1077,,Avenue de l'Océan,40330,Amou
40002_0018_00434,434,,Route de Berdillon,40330,Amou
40002_0035_00215,215,,Chemin de Chabrague,40330,Amou
40002_0004_01056,1056,,Avenue du Béarn,40330,Amou
40002_0054_00401,401,,Avenue des Pyrénées,40330,Amou
40002_0017_00100,100,,Chemin de Barragne,40330,Amou
40002_0044_00567,567,,Chemin de Gaye,40330,Amou
40002_0069_00022,22,,Chemin de Meynard,40330,Amou
40002_0047_00142,142,,Rue des Tourterelles,40330,Amou
40002_0028_00208,208,,Avenue de la Gare,40330,Amou
40002_0110_00290,290,,Impasse du Camp Romain,40330,Amou
40002_0040_00436,436,,Avenue de la Digue,40330,Amou
40002_0018_00520,520,,Route de Berdillon,40330,Amou
40002_0046_00166,166,,Rue Moncade,40330,Amou
40002_0020_00029,29,,Rue des Ecoles,40330,Amou
40002_0001_00050,50,,Rue des Acacias,40330,Amou
40002_0180_00036,36,,Imp de Pavillon,40330,Amou
40002_0058_00789,789,,Chemin de Larribaou,40330,Amou
40002_0092_00701,701,,Route de Sault de Navailles,40330,Amou
40002_0047_00034,34,,Rue des Tourterelles,40330,Amou
40002_0052_00218,218,,Rue Panecau,40330,Amou
40002_0024_00128,128,,Route de France,40330,Amou
40002_0068_01011,1011,,Chemin de Marlat,40330,Amou
40002_0054_00620,620,,Avenue des Pyrénées,40330,Amou
40002_0009_00024,24,,Rue de la Bourgade,40330,Amou
40002_0155_00033,33,,Allée des Troenes,40330,Amou
40002_0017_00115,115,,Chemin de Barragne,40330,Amou
40002_0053_00036,36,,Place de la Poste,40330,Amou
40002_0018_00746,746,,Route de Berdillon,40330,Amou
40002_0018_00448,448,,Route de Berdillon,40330,Amou
40002_0004_00300_bis,300,bis,Avenue du Béarn,40330,Amou
40002_0073_00282,282,,Route de Nassiet,40330,Amou
40002_0081_00065,65,,Impasse de Pelle,40330,Amou
40002_0011_00143,143,,Chemin de Baratnaou,40330,Amou
40002_0028_00141,141,,Avenue de la Gare,40330,Amou
40002_0070_00186,186,,Impasse de Mourthe,40330,Amou
40002_0061_00108_c,108,c,Rue Saint- Pierre,40330,Amou
40002_0054_00126,126,,Avenue des Pyrénées,40330,Amou
40002_0052_00022,22,,Rue Panecau,40330,Amou
40002_0080_01888,1888,,Chemin de Pebarthe,40330,Amou
40002_0017_00171,171,,Chemin de Barragne,40330,Amou
40002_0010_00174,174,,Route d'Arsague,40330,Amou
40002_0117_00115,115,,Allée des Coquelicots,40330,Amou
40002_0006_00192,192,,Avenue d'Aquitaine,40330,Amou
40002_0061_00076,76,,Rue Saint- Pierre,40330,Amou
40002_0180_00037,37,,Imp de Pavillon,40330,Amou
40002_0086_00401,401,,Chemin de Placerin,40330,Amou
40002_0111_00034,34,,Allée des Capucines,40330,Amou
40002_0049_00597,597,,Avenue de l'Océan,40330,Amou
40002_0061_00040,40,,Rue Saint- Pierre,40330,Amou
40002_0007_00875,875,,Chemin d'Arripot,40330,Amou
40002_0069_00072,72,,Chemin de Meynard,40330,Amou
40002_0022_00020,20,,Rue Bertrand Ducournau,40330,Amou
40002_0001_00073,73,,Rue des Acacias,40330,Amou
40002_0049_00120,120,,Avenue de l'Océan,40330,Amou
40002_0052_00176,176,,Rue Panecau,40330,Amou
40002_0092_01118,1118,,Route de Sault de Navailles,40330,Amou
40002_0009_00110,110,,Rue de la Bourgade,40330,Amou
40002_0036_00035,35,,Chemin des Chênes Verts,40330,Amou
40002_0057_00496,496,,Chemin de Lahitte,40330,Amou
40002_0011_00235,235,,Chemin de Baratnaou,40330,Amou
40002_0036_00018,18,,Chemin des Chênes Verts,40330,Amou
40002_0049_00453,453,,Avenue de l'Océan,40330,Amou
40002_0049_00352,352,,Avenue de l'Océan,40330,Amou
40002_0049_00120_c,120,c,Avenue de l'Océan,40330,Amou
40002_0117_00258,258,,Allée des Coquelicots,40330,Amou
40002_0069_00415,415,,Chemin de Meynard,40330,Amou
40002_0084_00343_a,343,a,Chemin de Pilat,40330,Amou
40002_0012_01435,1435,,Chemin de Barrabas,40330,Amou
40002_0049_00490,490,,Avenue de l'Océan,40330,Amou
40002_0024_00117,117,,Route de France,40330,Amou
40002_0061_00008,8,,Rue Saint- Pierre,40330,Amou
40002_0040_00133,133,,Avenue de la Digue,40330,Amou
40002_0015_00090,90,,Rue du Château Vieux,40330,Amou
40002_0049_00020,20,,Avenue de l'Océan,40330,Amou
40002_0004_00416,416,,Avenue du Béarn,40330,Amou
40002_0061_00128,128,,Rue Saint- Pierre,40330,Amou
40002_0004_00981,981,,Avenue du Béarn,40330,Amou
40002_0069_00193,193,,Chemin de Meynard,40330,Amou
40002_0058_00856,856,,Chemin de Larribaou,40330,Amou
40002_0029_01768,1768,,Route de Bonnegarde,40330,Amou
40002_0009_00100,100,,Rue de la Bourgade,40330,Amou
40002_0058_00833,833,,Chemin de Larribaou,40330,Amou
40002_0054_01219,1219,,Avenue des Pyrénées,40330,Amou
40002_0044_00073,73,,Chemin de Gaye,40330,Amou
40002_0025_02236,2236,,Chemin de Biénabe,40330,Amou
40002_0046_00044,44,,Rue Moncade,40330,Amou
40002_0010_00451,451,,Route d'Arsague,40330,Amou
40002_0001_00041,41,,Rue des Acacias,40330,Amou
40002_0024_00255,255,,Route de France,40330,Amou
40002_0028_00174_c,174,c,Avenue de la Gare,40330,Amou
40002_0037_00020,20,,Rue de la Cité des Princes,40330,Amou
40002_0057_00410,410,,Chemin de Lahitte,40330,Amou
40002_0021_00057,57,,Rue de l'Eglise,40330,Amou
40002_0089_00007,7,,Chemin de Pouillicq,40330,Amou
40002_0039_00657,657,,Route de Dax,40330,Amou
40002_0085_00004,4,,Chemin de Piraout,40330,Amou
40002_0125_00925,925,,Chemin Hoursans,40330,Amou
40002_0170_00072,72,,Impasse de Bordes,40330,Amou
40002_0155_00009,9,,Allée des Troenes,40330,Amou
40002_0012_01347,1347,,Chemin de Barrabas,40330,Amou
40002_0024_00330,330,,Route de France,40330,Amou
40002_0057_00535,535,,Chemin de Lahitte,40330,Amou
40002_0150_00064,64,,Rue de la Técouère,40330,Amou
40002_0140_00083,83,,Impasse des Peupliers,40330,Amou
40002_0037_00015,15,,Rue de la Cité des Princes,40330,Amou
40002_0073_01431,1431,,Route de Nassiet,40330,Amou
40002_0052_00187,187,,Rue Panecau,40330,Amou
40002_0015_00038,38,,Rue du Château Vieux,40330,Amou
40002_0025_00668,668,,Chemin de Biénabe,40330,Amou
40002_0017_00003,3,,Chemin de Barragne,40330,Amou
40002_0020_00008,8,,Rue des Ecoles,40330,Amou
40002_0170_00079,79,,Impasse de Bordes,40330,Amou
40002_0003_00400,400,,Chemin d'Andribon,40330,Amou
40002_0054_00472,472,,Avenue des Pyrénées,40330,Amou
40002_0017_00201,201,,Chemin de Barragne,40330,Amou
40002_0025_02259,2259,,Chemin de Biénabe,40330,Amou
40002_0006_00026,26,,Avenue d'Aquitaine,40330,Amou
40002_0062_00910,910,,Chemin de Lateoulere,40330,Amou
40002_0093_00091_a,91,a,Place de la Técouère,40330,Amou
40002_0013_01790,1790,,Route de la Chalosse,40330,Amou
40002_0028_00154_a,154,a,Avenue de la Gare,40330,Amou
40002_0064_00097,97,,Chemin de Lesquiro,40330,Amou
40002_0064_00673,673,,Chemin de Lesquiro,40330,Amou
40002_0004_01246,1246,,Avenue du Béarn,40330,Amou
40002_0006_00149,149,,Avenue d'Aquitaine,40330,Amou
40002_0049_01033,1033,,Avenue de l'Océan,40330,Amou
40002_0013_00970_a,970,a,Route de la Chalosse,40330,Amou
40002_0006_00268,268,,Avenue d'Aquitaine,40330,Amou
40002_0084_00343_b,343,b,Chemin de Pilat,40330,Amou
40002_0057_00540,540,,Chemin de Lahitte,40330,Amou
40002_0061_00066,66,,Rue Saint- Pierre,40330,Amou
40002_0054_01110,1110,,Avenue des Pyrénées,40330,Amou
40002_0031_02099,2099,,Route de Brassempouy,40330,Amou
40002_0061_00100,100,,Rue Saint- Pierre,40330,Amou
40002_0150_00087,87,,Rue de la Técouère,40330,Amou
40002_0022_00030,30,,Rue Bertrand Ducournau,40330,Amou
40002_0052_00026,26,,Rue Panecau,40330,Amou
40002_0046_00050,50,,Rue Moncade,40330,Amou
40002_0119_00022,22,,Allée des Eglantines,40330,Amou
40002_0025_01627_b,1627,b,Chemin de Biénabe,40330,Amou
40002_0011_00095,95,,Chemin de Baratnaou,40330,Amou
40002_0040_00035,35,,Avenue de la Digue,40330,Amou
40002_0049_00515,515,,Avenue de l'Océan,40330,Amou
40002_0092_01689,1689,,Route de Sault de Navailles,40330,Amou
40002_0004_00142,142,,Avenue du Béarn,40330,Amou
40002_0049_00967,967,,Avenue de l'Océan,40330,Amou
40002_0046_00081,81,,Rue Moncade,40330,Amou
40002_0052_00233,233,,Rue Panecau,40330,Amou
40002_0058_00855,855,,Chemin de Larribaou,40330,Amou
40002_0052_00067,67,,Rue Panecau,40330,Amou
40002_0040_00035_a,35,a,Avenue de la Digue,40330,Amou
40002_0060_00032,32,,Place Saint-pierre,40330,Amou
40002_0015_00145,145,,Rue du Château Vieux,40330,Amou
40002_0034_00300,300,,Chemin de Carrière,40330,Amou
40002_0010_00397,397,,Route d'Arsague,40330,Amou
40002_0033_00016,16,,Pl du Capitaine Raymond de Peich,40330,Amou
40002_0052_00163,163,,Rue Panecau,40330,Amou
40002_0004_00446,446,,Avenue du Béarn,40330,Amou
40002_0009_00025,25,,Rue de la Bourgade,40330,Amou
40002_0054_00039,39,,Avenue des Pyrénées,40330,Amou
40002_0038_00173,173,,Route du Collège,40330,Amou
40002_0069_00172,172,,Chemin de Meynard,40330,Amou
40002_0093_00019,19,,Place de la Técouère,40330,Amou
40002_0028_00066,66,,Avenue de la Gare,40330,Amou
40002_0049_00072,72,,Avenue de l'Océan,40330,Amou
40002_0045_00035,35,,Rue du Mirailh,40330,Amou
40002_0025_02189,2189,,Chemin de Biénabe,40330,Amou
40002_0119_00015,15,,Allée des Eglantines,40330,Amou
40002_0073_00846,846,,Route de Nassiet,40330,Amou
40002_0001_00078,78,,Rue des Acacias,40330,Amou
40002_0046_00228_bis,228,bis,Rue Moncade,40330,Amou
40002_0065_00033,33,,Impasse des Lilas,40330,Amou
40002_0105_00205,205,,Chemin de Cabe,40330,Amou
40002_0061_00177,177,,Rue Saint- Pierre,40330,Amou
40002_0065_00024,24,,Impasse des Lilas,40330,Amou
40002_0044_00378,378,,Chemin de Gaye,40330,Amou
40002_0061_00108_b,108,b,Rue Saint- Pierre,40330,Amou
40002_0015_00138,138,,Rue du Château Vieux,40330,Amou
40002_0049_00567,567,,Avenue de l'Océan,40330,Amou
40002_0087_00300_a,300,a,Chemin de Plantier,40330,Amou
40002_0013_01206,1206,,Route de la Chalosse,40330,Amou
40002_0025_02095,2095,,Chemin de Biénabe,40330,Amou
40002_0024_00394,394,,Route de France,40330,Amou
40002_0057_00345,345,,Chemin de Lahitte,40330,Amou
40002_0119_00031_b,31,b,Allée des Eglantines,40330,Amou
40002_0054_00365,365,,Avenue des Pyrénées,40330,Amou
40002_0018_00777,777,,Route de Berdillon,40330,Amou
40002_0025_02045,2045,,Chemin de Biénabe,40330,Amou
40002_0069_00024,24,,Chemin de Meynard,40330,Amou
40002_0025_00915,915,,Chemin de Biénabe,40330,Amou
40002_0024_00559,559,,Route de France,40330,Amou
40002_0046_00234,234,,Rue Moncade,40330,Amou
40002_0034_01251,1251,,Chemin de Carrière,40330,Amou
40002_0117_00224,224,,Allée des Coquelicots,40330,Amou
40002_0060_00012_b,12,b,Place Saint-pierre,40330,Amou
40002_0071_01714,1714,,Chemin Mousquero Arnaudet,40330,Amou
40002_0040_00129,129,,Avenue de la Digue,40330,Amou
40002_0080_02325,2325,,Chemin de Pebarthe,40330,Amou
40002_0093_00090,90,,Place de la Técouère,40330,Amou
40002_0051_00090,90,,Chemin de Lacazedieu,40330,Amou
40002_0061_00120,120,,Rue Saint- Pierre,40330,Amou
40002_0076_00131,131,,Chemin de Pavillon,40330,Amou
40002_0033_00025,25,,Pl du Capitaine Raymond de Peich,40330,Amou
40002_0058_00745,745,,Chemin de Larribaou,40330,Amou
40002_0029_00225,225,,Route de Bonnegarde,40330,Amou
40002_0086_00751,751,,Chemin de Placerin,40330,Amou
40002_0009_00014,14,,Rue de la Bourgade,40330,Amou
40002_0145_00036,36,,Allée des Sports,40330,Amou
40002_0071_00102,102,,Chemin Mousquero Arnaudet,40330,Amou
40002_0024_00153,153,,Route de France,40330,Amou
40002_0079_00413,413,,Chemin de Paul,40330,Amou
40002_0025_02136,2136,,Chemin de Biénabe,40330,Amou
40002_0105_00005,5,,Chemin de Cabe,40330,Amou
40002_0049_00110,110,,Avenue de l'Océan,40330,Amou
40002_0052_00077,77,,Rue Panecau,40330,Amou
40002_0007_00558,558,,Chemin d'Arripot,40330,Amou
40002_0058_00785,785,,Chemin de Larribaou,40330,Amou
40002_0085_00195,195,,Chemin de Piraout,40330,Amou
40002_0054_00401_b,401,b,Avenue des Pyrénées,40330,Amou
40002_0007_00826,826,,Chemin d'Arripot,40330,Amou
40002_0111_00102_a,102,a,Allée des Capucines,40330,Amou
40002_0018_00162,162,,Route de Berdillon,40330,Amou
40002_0117_00132,132,,Allée des Coquelicots,40330,Amou
40002_0049_00244,244,,Avenue de l'Océan,40330,Amou
40002_0024_00355,355,,Route de France,40330,Amou
40002_0016_00041_a,41,a,Chemin de Ronde,40330,Amou
40002_0067_00503,503,,Chemin de Louis,40330,Amou
40002_0025_02086,2086,,Chemin de Biénabe,40330,Amou
40002_0025_01627,1627,,Chemin de Biénabe,40330,Amou
40002_0135_00090,90,,Rue du Moulin,40330,Amou
40002_0170_00050,50,,Impasse de Bordes,40330,Amou
40002_0012_01295,1295,,Chemin de Barrabas,40330,Amou
40002_0054_00037,37,,Avenue des Pyrénées,40330,Amou
40002_0049_00120_a,120,a,Avenue de l'Océan,40330,Amou
40002_0073_00109,109,,Route de Nassiet,40330,Amou
40002_0025_01304,1304,,Chemin de Biénabe,40330,Amou
40002_0022_00043,43,,Rue Bertrand Ducournau,40330,Amou
40002_0017_00204,204,,Chemin de Barragne,40330,Amou
40002_0017_00297,297,,Chemin de Barragne,40330,Amou
40002_0017_00300_b,300,b,Chemin de Barragne,40330,Amou
40002_0073_00448,448,,Route de Nassiet,40330,Amou
40002_0017_00045,45,,Chemin de Barragne,40330,Amou
40002_0010_00234,234,,Route d'Arsague,40330,Amou
40002_0016_00030,30,,Chemin de Ronde,40330,Amou
40002_0079_00406,406,,Chemin de Paul,40330,Amou
40002_0060_00008_a,8,a,Place Saint-pierre,40330,Amou
40002_0001_00147_e,147,e,Rue des Acacias,40330,Amou
40002_0110_00281,281,,Impasse du Camp Romain,40330,Amou
40002_0040_00080,80,,Avenue de la Digue,40330,Amou
40002_0135_00039,39,,Rue du Moulin,40330,Amou
40002_0001_00147_c,147,c,Rue des Acacias,40330,Amou
40002_0052_00174,174,,Rue Panecau,40330,Amou
40002_0119_00040,40,,Allée des Eglantines,40330,Amou
40002_0018_00440,440,,Route de Berdillon,40330,Amou
40002_0018_00548,548,,Route de Berdillon,40330,Amou
40002_0072_00166,166,,Chemin de Moutha,40330,Amou
40002_0015_00136,136,,Rue du Château Vieux,40330,Amou
40002_0029_00090,90,,Route de Bonnegarde,40330,Amou
40002_0016_00041_c,41,c,Chemin de Ronde,40330,Amou
40002_0025_02270,2270,,Chemin de Biénabe,40330,Amou
40002_0001_00147,147,,Rue des Acacias,40330,Amou
40002_0065_00058,58,,Impasse des Lilas,40330,Amou
40002_0119_00026,26,,Allée des Eglantines,40330,Amou
40002_0006_00262,262,,Avenue d'Aquitaine,40330,Amou
40002_0033_00030,30,,Pl du Capitaine Raymond de Peich,40330,Amou
40002_0031_00021,21,,Route de Brassempouy,40330,Amou
